keyword,intent,volume,kd,cpc,priority,fan_out_parent,city_modifier,covered_by,queued
burst pipe plumber,transactional,14800,,3.33,2,burst pipe repair,,,no
burst pipe,transactional,2400,9,24.42,2,burst pipe repair,,,no
burst pipe repair,transactional,1300,5,18.5,2,burst pipe repair,,,no
burst pipe in house,transactional,1000,9,67.87,2,burst pipe repair,,,no
burst water pipe,transactional,1000,,40.78,2,burst pipe repair,,,no
burst pipe repair near me,transactional,720,,18.42,2,burst pipe repair,,,no
burst pipe cleanup,transactional,590,,11.71,2,burst pipe repair,,,no
water pipe burst inside house,transactional,590,1,36.76,2,burst pipe repair,,,no
burst pipe in apartment,transactional,480,,54.39,2,burst pipe repair,,,no
busted water pipe,transactional,480,2,63.75,2,burst pipe repair,,,no
burst water pipe outside house,transactional,320,,6.41,2,burst pipe repair,,,no
burst pipe in bathroom,transactional,260,,39.36,2,burst pipe repair,,,no
pipe burst near me,transactional,260,27,35.34,2,burst pipe repair,,,no
burst pipe in wall,transactional,210,,169.09,2,burst pipe repair,,,no
pipe burst water damage,transactional,170,,27.39,2,burst pipe repair,,,no
pipe burst in basement,transactional,170,4,35.56,2,burst pipe repair,,,no
broken water pipe under house,transactional,140,5,33.39,2,burst pipe repair,,,no
emergency pipe burst,transactional,50,,35.0,2,burst pipe repair,,,no
burst pipe repair cost,commercial,480,,22.25,2,burst pipe repair,,,no
how much does it cost to fix a pipe burst,commercial,170,,7.5,2,burst pipe repair,,,no
cost to repair leaking pipe in wall,commercial,110,2,27.36,2,burst pipe repair,,,no
how to tell if a pipe burst,informational,1300,,,2,burst pipe repair,,,no
frozen pipe burst,informational,720,4,,2,burst pipe repair,,,no
what to do if a pipe burst,informational,720,,35.27,2,burst pipe repair,,,no
does homeowners insurance cover plumbing leaks,informational,590,24,30.93,2,burst pipe repair,,,no
what causes a pipe to burst,informational,480,2,,2,burst pipe repair,,,no
how to prevent burst pipe,informational,480,20,,2,burst pipe repair,,,no
does a frozen pipe always burst,informational,480,8,,2,burst pipe repair,,,no
why do pipes burst,informational,320,1,0.22,2,burst pipe repair,,,no
how to fix a burst pipe,informational,260,4,19.0,2,burst pipe repair,,,no
does homeowners insurance cover plumbing repairs,informational,260,8,13.58,2,burst pipe repair,,,no
burst pipe insurance claim tips,informational,170,4,,2,burst pipe repair,,,no
water pipe burst in house what to do,informational,110,2,18.25,2,burst pipe repair,,,no
does homeowners insurance cover pipe replacement,informational,110,14,35.44,2,burst pipe repair,,,no
how to tell if a pipe burst in the wall,informational,90,,7.51,2,burst pipe repair,,,no
what happens when a pipe bursts under your house,informational,50,10,,2,burst pipe repair,,,no
water leak under house covered by insurance,informational,50,31,21.07,2,burst pipe repair,,,no
how long does burst pipe repair take,informational,,,,2,burst pipe repair,,,no
does insurance cover personal belongings damaged by a burst pipe,informational,,,,2,burst pipe repair,,,no
what to do while waiting for a plumber after a burst pipe,informational,,,,2,burst pipe repair,,,no
